File name: output_cleaned_v3.fa
223900:Halomonadaceae:Chromohalobacter/1-221 japonicus: -0.0700182
44576:Nitrosomonadaceae:Nitrosomonas/1-216 halophila: -0.331963
1631957:Alcaligenaceae:Pelistega/1-215 suis: -0.0949653
492660:Methylophilaceae:Methylophilus/1-217 rhizosphaerae: -0.294542
2607506:Halomonadaceae:Halomonas/1-221 lysinitropha: -0.0700182
1449798:Halomonadaceae:Halomonas/1-221 salicampi: -0.0700182
616675:Halomonadaceae:Halomonas/1-221 fontilapidosi: -0.0700182
1367852:Erwiniaceae:Izhakiella/1-215 capsodis: -0.254627
650850:Halomonadaceae:Halomonas/1-221 daqiaonensis: -0.0700182
64976:Oceanospirillaceae:Oceanospirillum/1-220 beijerinckii: -0.0824918
1796652:Sutterellaceae:Turicimonas/1-216 muris: -0.282069
1611323:Ectothiorhodospiraceae:Halofilum/1-217 ochraceum: -0.0700182
2810616:Halomonadaceae:Halomonas/1-221 jincaotanensis: -0.0700182
141389:Halomonadaceae:Chromohalobacter/1-221 canadensis: -0.0700182
297:Hydrogenophilaceae:Hydrogenophilus/1-216 thermoluteolus: -0.0525552
651086:Halieaceae:Parahaliea/1-216 mediterranea: -0.331963
2738883:Fam_of_Candidatus/1-217 Reidiella:Candidatus Reidiella endopervernicosa: -0.169807
419597:Halomonadaceae:Halomonas/1-221 shengliensis: -0.0700182
1949085:Halomonadaceae:Salinicola/1-221 lusitanus: -0.0700182
2608683:Paenibacillaceae:Paenibacillus/1-216 tepidiphilus: -0.331963
86179:Halomonadaceae:Chromohalobacter/1-221 beijerinckii: -0.0700182
2588534:Methylophilaceae:Methylophilus/1-217 medardicus: -0.294542
86179:Halomonadaceae:Chromohalobacter/1-221 beijerinckii: -0.0700182
438744:Halomonadaceae:Halomonas/1-221 caseinilytica: -0.0700182
447425:Halomonadaceae:Halomonas/1-221 nitroreducens: -0.0700182
47960:Thioalkalibacteraceae:Guyparkeria/1-217 halophila: -0.294542
164400:Zoogloeaceae:Thauera/1-216 phenylacetica: -0.27209
2259133:Sutterellaceae:Mesosutterella/1-216 multiformis: -0.302027
64971:Oceanospirillaceae:Pseudospirillum/1-220 japonicum: -0.0824918
1684789:Halomonadaceae:Halomonas/1-219 urumqiensis: -0.194754
229007:Halomonadaceae:Halomonas/1-221 ventosae: -0.0700182
1781211:Sulfuricellaceae:Sulfuriferula/1-216 thiophila: -0.257122
1848458:Halomonadaceae:Halomonas/1-221 saliphila: -0.0700182
31910:Halomonadaceae:Halovibrio/1-220 variabilis: -0.0824918
615:Yersiniaceae:Serratia/1-215 marcescens: -0.254627
2771427:Comamonadaceae:Limnohabitans/1-221 radicicola: -0.0849865
2746:Halomonadaceae:Halomonas/1-221 elongata: -0.0700182
284577:Halomonadaceae:Halomonas/1-221 taeanensis: -0.0700182
2746:Halomonadaceae:Halomonas/1-221 elongata: -0.0700182
2508711:Halomonadaceae:Halomonas/1-221 niordiana: -0.0700182
44933:Halomonadaceae:Halomonas/1-221 cupida: -0.0700182
480814:Halomonadaceae:Halomonas/1-221 ilicicola: -0.0700182
1506471:Sutterellaceae:Dakarella/1-216 massiliensis: -0.302027
1781167:Comamonadaceae:Ramlibacter/1-219 rhizophilus: -0.13987
179636:Comamonadaceae:Alicycliphilus/1-219 denitrificans: -0.13987
1165852:Comamonadaceae:Melaminivora/1-220 alkalimesophila: -0.102449
2746:Halomonadaceae:Halomonas/1-221 elongata: -0.0700182
2746:Halomonadaceae:Halomonas/1-221 elongata: -0.0700182
28252:Halomonadaceae:Halomonas/1-220 halodenitrificans: -0.0824918
1949082:Halomonadaceae:Salinicola/1-221 aestuarinus: -0.0700182
1267424:Halomonadaceae:Salinicola/1-221 peritrichatus: -0.0700182
1852021:Halieaceae:Parahaliea/1-216 aestuarii: -0.331963
1541440:Halomonadaceae:Salinicola/1-221 acroporae: -0.0700182
2782176:Alcaligenaceae:Orrella/1-215 daihaiensis: -0.299532
615:Yersiniaceae:Serratia/1-215 marcescens: -0.254627
245294:Halomonadaceae:Chromohalobacter/1-221 sarecensis: -0.0700182
966:Oceanospirillaceae:Oceanospirillum/1-220 linum: -0.0824918
1178482:Halomonadaceae:Halomonas/1-221 huangheensis: -0.0700182
2691040:Halomonadaceae:Halomonas/1-220 icarae: -0.0824918
615:Yersiniaceae:Serratia/1-215 marcescens: -0.254627
615:Yersiniaceae:Serratia/1-215 marcescens: -0.254627
364317:Comamonadaceae:Verminephrobacter/1-221 eiseniae: 0.0397492
2498858:Halomonadaceae:Halomonas/1-221 populi: -0.0700182
2675298:Sulfuricellaceae:Sulfuriferula/1-216 nivalis: -0.257122
176290:Halomonadaceae:Halomonas/1-221 halocynthiae: -0.0700182
453162:Gallionellaceae:Candidatus/1-217 Nitrotoga arctica: -0.294542
1743165:Burkholderiaceae:Polynucleobacter/1-216 arcticus: -0.0525552
42566:Halomonadaceae:Halomonas/1-221 eurihalina: -0.0700182
2606937:Halomonadaceae:Salinicola/1-221 corii: -0.0700182
2562282:Halomonadaceae:Halomonas/1-220 binhaiensis: -0.0824918
2852117:Halomonadaceae:Halomonas/1-220 profundi: -0.0824918
2746:Halomonadaceae:Halomonas/1-220 elongata: -0.0824918
2604086:Halomonadaceae:Aidingimonas/1-219 lacisalsi: -0.124902
290309:Comamonadaceae:Comamonas/1-219 granuli: -0.13987
1176243:Halomonadaceae:Halomonas/1-221 songnenensis: -0.0700182
2729618:Halomonadaceae:Halomonas/1-220 sedimenti: -0.0824918
2109915:Comamonadaceae:Simplicispira/1-219 suum: -0.13987
184065:Halomonadaceae:Salinicola/1-221 halophilus: -0.0700182
2746:Halomonadaceae:Halomonas/1-220 elongata: -0.0824918
1166948:Halomonadaceae:Halomonas/1-221 xinjiangensis: -0.0700182
1267217:Comamonadaceae:Melaminivora/1-219 jejuensis: -0.13987
400946:Ignatzschineriaceae:Wohlfahrtiimonas/1-217 chitiniclastica: -0.294542
2728837:Comamonadaceae:Ramlibacter/1-220 agri: -0.09746
2042704:Halomonadaceae:Halomonas/1-220 nigrificans: -0.0824918
324606:Alcaligenaceae:Zwartia/1-215 hollandica: -0.0949653
377629:Cellvibrionaceae:Teredinibacter/1-220 turnerae: -0.0325975
929813:Yersiniaceae:Gibbsiella/1-215 quercinecans: -0.149849
2530451:Comamonadaceae:Ramlibacter/1-219 humi: -0.13987
119000:Halomonadaceae:Halomonas/1-221 muralis: -0.0700182
1434821:Oceanospirillaceae:Oceanospirillum/1-220 sanctuarii: -0.0824918
2163011:Alcaligenaceae:Orrella/1-215 marina: -0.374373
447424:Halomonadaceae:Halomonas/1-221 cerina: -0.0700182
2881052:Piscirickettsiaceae:Methylophaga/1-217 pinxianii: -0.294542
1500538:Cellvibrionaceae:Teredinibacter/1-219 waterburyi: -0.0450711
257772:Halomonadaceae:Halomonas/1-221 organivorans: -0.0700182
1808881:Halomonadaceae:Salinicola/1-221 halophyticus: -0.0700182
416873:Halomonadaceae:Halomonas/1-220 arcis: -0.0824918
1527607:Comamonadaceae:Oryzisolibacter/1-219 propanilivorax: -0.13987
370769:Halomonadaceae:Halomonas/1-220 denitrificans: -0.0824918
1443141:Halomonadaceae:Salinicola/1-221 rhizosphaerae: -0.0700182
1157986:Ignatzschineriaceae:Wohlfahrtiimonas/1-217 larvae: -0.294542
475662:Halomonadaceae:Halomonas/1-221 beimenensis: -0.0700182
2448162:Halieaceae:Haliea/1-216 alexandrii: -0.331963
115553:Halomonadaceae:Halomonas/1-220 sulfidaeris: -0.0824918
61598:Chromatiaceae:Lamprocystis/1-216 purpurea: -0.331963
42055:Halomonadaceae:Chromohalobacter/1-221 marismortui: -0.0700182
917:Nitrosomonadaceae:Nitrosomonas/1-218 marina: -0.232175
502832:Halomonadaceae:Halomonas/1-220 johnsoniae: -0.0824918
287487:Halieaceae:Haliea/1-216 salexigens: -0.331963
2746:Halomonadaceae:Halomonas/1-220 elongata: -0.0824918
158080:Halomonadaceae:Chromohalobacter/1-221 salexigens: -0.0700182
2816950:Comamonadaceae:Ottowia/1-220 testudinis: -0.09746
980347:Halomonadaceae:Halomonas/1-221 qijiaojingensis: -0.0700182
2746:Halomonadaceae:Halomonas/1-220 elongata: -0.0824918
720605:Halomonadaceae:Halomonas/1-221 smyrnensis: -0.0700182
1972068:Thioalkalispiraceae:Sulfurivermis/1-217 fontis: -0.169807
2081032:Halomonadaceae:Phytohalomonas/1-220 tamaricis: -0.0824918
615:Yersiniaceae:Serratia/1-215 marcescens: -0.254627
2338073:Yersiniaceae:Serratia/1-215 inhibens: -0.254627
2304602:Halomonadaceae:Halomonas/1-221 coralii: -0.0700182
1949081:Halomonadaceae:Salinicola/1-221 halimionae: -0.0700182
556055:Burkholderiaceae:Polynucleobacter/1-215 rarus: -0.0949653
502821:Halomonadaceae:Halomonas/1-220 stevensii: -0.0824918
1166950:Chromatiaceae:Candidatus/1-216 Thiodictyon syntrophicum: -0.331963
472583:Ignatzschineriaceae:Ignatzschineria/1-216 indica: -0.227185
1058:Chromatiaceae:Thiocapsa/1-215 roseopersicina: -0.374373
1072583:Halomonadaceae:Halomonas/1-220 boliviensis: -0.0824918
404433:Halomonadaceae:Salinicola/1-221 socius: -0.0700182
230105:Piscirickettsiaceae:Methylophaga/1-217 aminisulfidivorans: -0.294542
1897729:Halomonadaceae:Halomonas/1-221 aestuarii: -0.0700182
224436:Hydrogenophilaceae:Tepidiphilus/1-216 succinatimandens: -0.331963
754476:Piscirickettsiaceae:Methylophaga/1-217 nitratireducenticrescens: -0.319489
64969:Oceanospirillaceae:Oceanospirillum/1-221 multiglobuliferum: -0.0700182
73141:Chromatiaceae:Thiocystis/1-217 violascens: -0.319489
2267262:Fam_of_Tepidimonas:Tepidimonas/1-208 charontis: 0.760721
1938817:Burkholderiaceae:Polynucleobacter/1-215 kasalickyi: -0.299532
490901:Halomonadaceae:Halomonas/1-221 urmiana: -0.0700182
1258546:Halomonadaceae:Halomonas/1-221 nanhaiensis: -0.0700182
430457:Halomonadaceae:Salinicola/1-221 salarius: -0.0700182
2746:Halomonadaceae:Halomonas/1-221 elongata: -0.0700182
1481894:Thiotrichaceae:Leucothrix/1-218 arctica: -0.242153
2182793:Ignatzschineriaceae:Ignatzschineria/1-216 cameli: -0.227185
2109914:Comamonadaceae:Ottowia/1-220 oryzae: -0.142365
795312:Halomonadaceae:Halomonas/1-221 stenophila: -0.0700182
2282306:Halomonadaceae:Halomonas/1-220 rituensis: -0.0824918
2716870:Halieaceae:Parahaliea/1-216 maris: -0.331963
435907:Marinobacteraceae:Marinobacter/1-220 salicampi: -0.0325975
323426:Alcaligenaceae:Jezberella/1-216 montanilacus: -0.257122
42906:Yersiniaceae:Serratia/1-215 entomophila: -0.254627
180542:Salinisphaeraceae:Salinisphaera/1-218 shabanensis: -0.18228
930805:Halieaceae:Halioglobus/1-216 japonicus: -0.331963
86304:Cellvibrionaceae:Saccharophagus/1-220 degradans: -0.0325975
61597:Chromatiaceae:Thiocystis/1-217 minor: -0.319489
1131553:Nitrosomonadaceae:Nitrosomonas/1-218 cryotolerans: -0.277079
61651:Yersiniaceae:Serratia/1-215 ficaria: -0.149849
2597702:Yersiniaceae:Serratia/1-217 rhizosphaerae: -0.0949653
2904075:Cellvibrionaceae:Sessilibacter/1-220 corallicola: -0.0325975
2182327:Gallionellaceae:Candidatus/1-218 Nitrotoga fabula: -0.197249
2684210:Halomonadaceae:Halomonas/1-219 zhuhanensis: -0.124902
1576550:Fam_of_Candidatus/1-216 Kinetoplastibacterium:Candidatus Kinetoplastibacterium sorsogonicusi: -0.316995
1917811:Comamonadaceae:Tibeticola/1-221 sediminis: -0.0849865
47917:Yersiniaceae:Serratia/1-215 fonticola: -0.149849
416872:Halomonadaceae:Halomonas/1-219 saccharevitans: -0.124902
2935862:Halomonadaceae:Halomonas/1-221 getboli: -0.0700182
1715720:Comamonadaceae:Diaphorobacter/1-219 ruginosibacter: -0.13987
1720063:Pseudomonadaceae:Halopseudomonas/1-219 yangmingensis: -0.0700182
1445505:Saccharospirillaceae:Gynuella/1-218 sunshinyii: -0.0874812
390637:Halomonadaceae:Modicisalibacter/1-221 tunisiensis: -0.0700182
2116706:Nitrosomonadaceae:Nitrosomonas/1-218 supralitoralis: -0.277079
994695:Fam_of_Candidatus/1-217 Kinetoplastibacterium:Candidatus Kinetoplastibacterium galatii: -0.319489
2508710:Halomonadaceae:Halomonas/1-221 borealis: -0.0700182
381300:Ectothiorhodospiraceae:Thiohalospira/1-217 halophila: -0.279574
2708301:Halieaceae:Kineobactrum/1-216 salinum: -0.331963
589554:Chromatiaceae:Candidatus/1-217 Thiosymbion oneisti: -0.319489
927:Halothiobacillaceae:Halothiobacillus/1-216 neapolitanus: -0.331963
2606449:Halieaceae:Pseudohalioglobus/1-216 sediminis: -0.331963
364030:Fam_of_Thiomonas:Thiomonas/1-216 delicata: -0.307016
574964:Yersiniaceae:Rahnella/1-217 variigena: -0.0949653
650891:Marinobacteraceae:Marinobacter/1-218 daqiaonensis: -0.0874812
1691903:Enterobacteriaceae:Mangrovibacter/1-214 phragmitis: -0.307016
1178777:Halomonadaceae:Halomonas/1-221 zincidurans: -0.0700182
1537524:Ectothiorhodospiraceae:Thiogranum/1-216 longum: -0.247143
1940240:Ignatzschineriaceae:Wohlfahrtiimonas/1-217 populi: -0.294542
1033854:Ectothiorhodospiraceae:Thioalkalivibrio/1-217 sulfidiphilus: -0.294542
61652:Yersiniaceae:Serratia/1-217 rubidaea: -0.0949653
1529639:Enterobacteriaceae:Mangrovibacter/1-214 yixingensis: -0.202238
491954:Oceanospirillaceae:Marinomonas/1-216 pollencensis: -0.307016
2703882:Yersiniaceae:Rahnella/1-217 contaminans: -0.0949653
203471:Hydrogenophilaceae:Tepidiphilus/1-216 margaritifer: -0.331963
86175:Pseudomonadaceae:Halopseudomonas/1-219 pertucinogena: -0.0700182
2692195:Marinobacteraceae:Marinobacter/1-218 caseinilyticus: -0.0874812
857227:Pseudomonadaceae:Halopseudomonas/1-220 gallaeciensis: -0.0575446
170540:Pseudomonadaceae:Pseudomonas/1-220 abyssi: -0.0575446
916:Nitrosomonadaceae:Nitrosomonas/1-216 eutropha: -0.331963
339866:Fam_of_Thiomonas:Thiomonas/1-217 bhubaneswarensis: -0.279574
2559601:Xanthomonadaceae:Luteimonas/1-215 lumbrici: -0.374373
1444977:Cellvibrionaceae:Marinibactrum/1-220 halimedae: -0.0325975
1137280:Marinobacteraceae:Marinobacter/1-216 nitratireducens: -0.132386
2819280:Ectothiorhodospiraceae:Acidihalobacter/1-216 yilgarnensis: -0.331963
926:Fam_of_Thiomonas:Thiomonas/1-217 intermedia: -0.279574
437022:Coxiellaceae:Candidatus/1-218 Berkiella cookevillensis: -0.212217
194196:Neisseriaceae:Alysiella/1-214 filiformis: -0.0675235
2601894:Halieaceae:Halioglobus/1-216 maricola: -0.331963
2305248:Ectothiorhodospiraceae:Candidatus/1-217 Macondimonas diazotrophica: -0.319489
451513:Enterobacteriaceae:Mangrovibacter/1-214 plantisponsor: -0.307016
915:Nitrosomonadaceae:Nitrosomonas/1-216 europaea: -0.331963
930806:Halieaceae:Halioglobus/1-216 pacificus: -0.331963
1549638:Burkholderiaceae:Quisquiliibacterium/1-216 transsilvanicum: -0.27209
69360:Chromatiaceae:Thiocapsa/1-215 rosea: -0.374373
2758564:Halieaceae:Sediminihaliea/1-216 albiluteola: -0.331963
2816248:Yersiniaceae:Rahnella/1-217 bonaserana: -0.0949653
210408:Chromatiaceae:Thiorhodococcus/1-217 drewsii: -0.319489
564117:Marinobacteraceae:Marinobacter/1-218 antarcticus: -0.112428
876478:Hydrogenophilaceae:Tepidiphilus/1-216 thermophilus: -0.331963
158327:Hahellaceae:Hahella/1-219 chejuensis: -0.0700182
42354:Nitrosomonadaceae:Nitrosomonas/1-218 oligotropha: -0.277079
133539:Chromatiaceae:Nitrosococcus/1-216 halophilus: -0.331963
472181:Pseudomonadaceae:Halopseudomonas/1-220 sabulinigri: -0.0575446
2529379:Oceanospirillaceae:Marinomonas/1-216 flavescens: -0.307016
453838:Marinobacteraceae:Marinobacter/1-218 goseongensis: -0.0874812
59405:Zoogloeaceae:Thauera/1-216 aromatica: -0.27209
180542:Salinisphaeraceae:Salinisphaera/1-218 shabanensis: -0.18228
1604334:Xanthomonadaceae:Lysobacter/1-215 tolerans: -0.374373
1341119:Halieaceae:Luminiphilus/1-215 syltensis: -0.374373
41202:Yersiniaceae:Ewingella/1-217 americana: -0.0949653
86182:Comamonadaceae:Curvibacter/1-220 lanceolatus: -0.09746
54067:Fam_of_Xylophilus:Xylophilus/1-219 ampelinus: -0.13987
209639:Marinobacteraceae:Marinobacter/1-218 lipolyticus: -0.112428
1336244:Comamonadaceae:Curvibacter/1-220 gracilis: -0.09746
2315236:Fam_of_Aquabacterium:Aquabacterium/1-217 pictum: -0.204733
108010:Ectothiorhodospiraceae:Thioalkalivibrio/1-218 paradoxus: -0.257122
186931:Ectothiorhodospiraceae:Thioalkalivibrio/1-218 nitratireducens: -0.257122
2603215:Marinobacteraceae:Marinobacter/1-220 fonticola: -0.0325975
2816250:Yersiniaceae:Rahnella/1-217 ecdela: -0.0949653
2803918:Marinobacteraceae:Marinobacter/1-220 mangrovi: -0.0325975
157792:Pseudomonadaceae:Halopseudomonas/1-220 xiamenensis: -0.0575446
376489:Halomonadaceae:Halotalea/1-220 alkalilenta: -0.0824918
29571:Halomonadaceae:Halomonas/1-220 subglaciescola: -0.0824918
1560201:Erwiniaceae:Erwinia/1-215 iniecta: -0.149849
653930:Pseudomonadaceae:Halopseudomonas/1-220 bauzanensis: -0.0575446
1737061:Halieaceae:Pseudohalioglobus/1-216 lutimaris: -0.331963
1543721:Fam_of_Sedimenticola:Sedimenticola/1-217 thiotaurini: -0.319489
287:Pseudomonadaceae:Pseudomonas/1-220 aeruginosa: -0.0575446
2703885:Yersiniaceae:Rahnella/1-217 aceris: -0.0949653
2666256:Marinobacteraceae:Marinobacter/1-219 profundi: -0.0450711
1508770:Halomonadaceae:Kushneria/1-220 pakistanensis: -0.0824918
1510573:Yersiniaceae:Rahnella/1-217 bruchi: -0.0949653
65741:Pseudomonadaceae:Pseudomonas/1-218 knackmussii: -0.112428
48729:Chromatiaceae:Rhabdochromatium/1-216 marinum: -0.307016
69962:Pseudomonadaceae:Azomonas/1-219 macrocytogenes: -0.0700182
595502:Halomonadaceae:Kushneria/1-220 sinocarnis: 0.0272756
1305740:Marinobacteraceae:Marinobacter/1-220 nanhaiticus: -0.0325975
243063:Ectothiorhodospiraceae:Thioalkalivibrio/1-217 thiocyanodenitrificans: -0.319489
926:Fam_of_Thiomonas:Thiomonas/1-217 intermedia: -0.279574
564117:Marinobacteraceae:Marinobacter/1-218 antarcticus: -0.0874812
2759899:Fam_of_Aquariibacter:Aquariibacter/1-216 albus: -0.212217
254161:Pseudomonadaceae:Halopseudomonas/1-220 pachastrellae: -0.0575446
1027273:Endozoicomonadaceae:Endozoicomonas/1-220 montiporae: -0.0325975
34038:Yersiniaceae:Rahnella/1-217 aquatilis: -0.0949653
564117:Marinobacteraceae:Marinobacter/1-218 antarcticus: -0.0874812
1632866:Alteromonadaceae:Alkalimarinus/1-218 sediminis: -0.0874812
2082724:Cellvibrionaceae:Cellvibrio/1-219 polysaccharolyticus: -0.0450711
487184:Pseudomonadaceae:Halopseudomonas/1-219 xinjiangensis: -0.0700182
1002526:Pseudomonadaceae:Halopseudomonas/1-219 formosensis: -0.0700182
1853216:Saccharospirillaceae:Salinibius/1-219 halmophilus: -0.0450711
1620215:Acidiferrobacteraceae:Sulfuricaulis/1-217 limicola: -0.22469
2528979:Marinobacteraceae:Marinobacter/1-220 halodurans: -0.0325975
1247513:Thiotrichaceae:Leucothrix/1-217 pacifica: -0.269595
2760804:Spongiibacteraceae:Spongiibacter/1-215 pelagi: -0.374373
2283635:Halieaceae:Seongchinamella/1-216 sediminis: -0.331963
573:Enterobacteriaceae:Klebsiella/1-214 pneumoniae: -0.0375869
357233:Enterobacteriaceae:Siccibacter/1-214 turicensis: -0.307016
1510570:Yersiniaceae:Rahnella/1-217 victoriana: -0.0949653
1122197:Marinobacteraceae:Marinobacter/1-219 daepoensis: -0.0450711
1982602:Oceanospirillaceae:Marinospirillum/1-220 perlucidum: -0.0824918
1505757:Enterobacteriaceae:Siccibacter/1-214 colletis: -0.307016
256324:Marinobacteraceae:Marinobacter/1-218 bryozoorum: -0.0874812
1905677:Halieaceae:Kineobactrum/1-216 sediminis: -0.331963
1484056:Marinobacteraceae:Tamilnaduibacter/1-220 salinus: -0.0325975
1874317:Marinobacteraceae:Marinobacter/1-215 salinus: -0.174796
1055468:Pseudomonadaceae:Pseudomonas/1-219 karstica: -0.0700182
671053:Oceanospirillaceae:Thalassolituus/1-215 marinus: -0.334458
1234143:Endozoicomonadaceae:Endozoicomonas/1-218 euniceicola: -0.0874812
287:Pseudomonadaceae:Pseudomonas/1-219 aeruginosa: -0.0700182
287:Pseudomonadaceae:Pseudomonas/1-219 aeruginosa: -0.0700182
2067667:Spongiibacteraceae:Marortus/1-215 luteolus: -0.374373
256323:Marinobacteraceae:Marinobacter/1-215 sediminum: -0.174796
287:Pseudomonadaceae:Pseudomonas/1-219 aeruginosa: -0.0700182
857252:Pseudomonadaceae:Halopseudomonas/1-219 aestusnigri: -0.0700182
1867846:Legionellaceae:Legionella/1-218 clemsonensis: -0.212217
485870:Pseudomonadaceae:Pseudomonas/1-219 anuradhapurensis: -0.0700182
1928859:Marinobacteraceae:Marinobacter/1-218 orientalis: -0.112428
553386:Halomonadaceae:Halomonas/1-220 jeotgali: -0.0824918
485876:Pseudomonadaceae:Pseudomonas/1-219 oryzicola: -0.0700182
2201898:Marinobacteraceae:Marinobacter/1-220 bohaiensis: -0.0325975
1420916:Marinobacteraceae:Marinobacter/1-215 similis: -0.174796
2830842:Pseudomonadaceae:Halopseudomonas/1-219 nanhaiensis: -0.0700182
1510574:Yersiniaceae:Rahnella/1-217 woolbedingensis: -0.0949653
34038:Yersiniaceae:Rahnella/1-217 aquatilis: -0.0949653
355591:Marinobacteraceae:Marinobacter/1-218 vinifirmus: -0.0874812
287:Pseudomonadaceae:Pseudomonas/1-219 aeruginosa: -0.0700182
287:Pseudomonadaceae:Pseudomonas/1-219 aeruginosa: -0.0700182
1615673:Pseudomonadaceae:Pseudomonas/1-219 paralactis: -0.0700182
1675686:Acidiferrobacteraceae:Sulfurifustis/1-217 variabilis: -0.22469
287:Pseudomonadaceae:Pseudomonas/1-219 aeruginosa: -0.0700182
1814290:Chromatiaceae:Nitrosococcus/1-216 wardiae: -0.331963
2842355:Pseudomonadaceae:Pseudomonas/1-219 fakonensis: -0.0700182
287:Pseudomonadaceae:Pseudomonas/1-219 aeruginosa: -0.0700182
2891210:Thiotrichaceae:Thiothrix/1-217 litoralis: -0.269595
2109942:Marinobacteraceae:Marinobacter/1-220 fuscus: -0.0325975
287:Pseudomonadaceae:Pseudomonas/1-219 aeruginosa: -0.0700182
1708783:Pseudomonadaceae:Halopseudomonas/1-219 oceani: -0.0700182
2842356:Pseudomonadaceae:Pseudomonas/1-219 xanthosomae: -0.0700182
2740518:Pseudomonadaceae:Pseudomonas/1-219 faucium: -0.0700182
2935863:Alteromonadaceae:Alkalimarinus/1-218 coralli: -0.0874812
287:Pseudomonadaceae:Pseudomonas/1-219 aeruginosa: -0.0700182
657387:Halomonadaceae:Kushneria/1-220 phosphatilytica: 0.0272756
13725:Chromatiaceae:Thiocystis/1-217 violacea: -0.294542
1076588:Fam_of_Thiolapillus:Thiolapillus/1-217 brandeum: -0.184775
287:Pseudomonadaceae:Pseudomonas/1-219 aeruginosa: -0.0700182
287:Pseudomonadaceae:Pseudomonas/1-219 aeruginosa: -0.0700182
287:Pseudomonadaceae:Pseudomonas/1-219 aeruginosa: -0.0700182
287:Pseudomonadaceae:Pseudomonas/1-219 aeruginosa: -0.0700182
2881055:Oceanospirillaceae:Thalassolituus/1-215 alkanivorans: -0.334458
287:Pseudomonadaceae:Pseudomonas/1-219 aeruginosa: -0.0700182
2975440:Oceanospirillaceae:Thalassolituus/1-215 pacificus: -0.334458
436515:Comamonadaceae:Variovorax/1-221 boronicumulans: -0.0450711
436515:Comamonadaceae:Variovorax/1-221 boronicumulans: -0.0450711
96472:Thiotrichaceae:Thiothrix/1-214 winogradskyi: -0.381857
1323740:Marinobacteraceae:Marinobacter/1-219 halophilus: -0.0450711
2604091:Marinobacteraceae:Marinobacter/1-220 changyiensis: -0.0325975
125614:Thiolinaceae:Thiolinea/1-219 disciformis: -0.189764
287:Pseudomonadaceae:Pseudomonas/1-219 aeruginosa: -0.0700182
2547392:Halieaceae:Seongchinamella/1-217 unica: -0.319489
287:Pseudomonadaceae:Pseudomonas/1-219 aeruginosa: -0.0700182
2938197:Pseudomonadaceae:Pseudomonas/1-219 morbosilactucae: -0.0700182
226910:Pseudomonadaceae:Pseudomonas/1-219 batumici: -0.0700182
287:Pseudomonadaceae:Pseudomonas/1-219 aeruginosa: -0.0700182
553151:Pseudomonadaceae:Halopseudomonas/1-219 pelagia: -0.0700182
455:Legionellaceae:Legionella/1-218 jamestowniensis: -0.212217
564117:Marinobacteraceae:Marinobacter/1-219 antarcticus: -0.0450711
1775474:Comamonadaceae:Variovorax/1-221 guangxiensis: -0.0450711
398773:Fam_of_Methylohalomonas:Methylohalomonas/1-216 lacus: -0.331963
1288410:Pseudomonadaceae:Pseudomonas/1-219 guariconensis: -0.0700182
70775:Pseudomonadaceae:Pseudomonas/1-219 plecoglossicida: -0.0700182
44577:Nitrosomonadaceae:Nitrosomonas/1-218 ureae: -0.277079
452:Legionellaceae:Legionella/1-218 spiritensis: -0.212217
184067:Halomonadaceae:Kushneria/1-220 indalinina: -0.0824918
553981:Chromatiaceae:Candidatus/1-217 Nitrosacidococcus tergens: -0.0700182
187981:Marinobacteraceae:Marinobacter/1-218 litoralis: -0.0874812
287:Pseudomonadaceae:Pseudomonas/1-220 aeruginosa: -0.0575446
504092:Halomonadaceae:Kushneria/1-220 aurantia: -0.0276081
202772:Zooshikellaceae:Zooshikella/1-219 ganghwensis: -0.0450711
2745490:Pseudomonadaceae:Pseudomonas/1-219 xantholysinigenes: -0.0700182
994319:Marinobacteraceae:Marinobacter/1-219 xestospongiae: -0.0450711
2293833:Pseudomonadaceae:Pseudomonas/1-220 nabeulensis: -0.0575446
1234144:Endozoicomonadaceae:Endozoicomonas/1-218 gorgoniicola: -0.0874812
1461581:Pseudomonadaceae:Pseudomonas/1-220 saudimassiliensis: -0.0575446
2570351:Marinobacteraceae:Marinobacter/1-215 alexandrii: -0.174796
91823:Legionellaceae:Legionella/1-219 gresilensis: -0.199743
2291597:Fam_of_Gallaecimonas:Gallaecimonas/1-215 mangrovi: -0.349426
2598725:Xanthomonadaceae:Vulcaniibacterium/1-215 gelatinicum: -0.374373
46679:Pseudomonadaceae:Pseudomonas/1-219 mucidolens: -0.0700182
111770:Thiotrichaceae:Thiothrix/1-217 fructosivorans: -0.269595
2745511:Pseudomonadaceae:Pseudomonas/1-219 tensinigenes: -0.0700182
34073:Comamonadaceae:Variovorax/1-221 paradoxus: -0.0450711
2829821:Pseudomonadaceae:Pseudomonas/1-219 quasicaspiana: -0.0700182
287:Pseudomonadaceae:Pseudomonas/1-219 aeruginosa: -0.0700182
2745493:Pseudomonadaceae:Pseudomonas/1-219 urmiensis: -0.0700182
45248:Thiotrichaceae:Leucothrix/1-218 mucor: -0.257122
379482:Marinobacteraceae:Marinobacter/1-219 pelagius: -0.0450711
2735563:Thiotrichaceae:Thiothrix/1-214 subterranea: -0.381857
252514:Microbulbiferaceae:Microbulbifer/1-220 thermotolerans: -0.0325975
2762593:Pseudomonadaceae:Pseudomonas/1-219 foliumensis: -0.0700182
