# blastp
# Iteration: 0
# Query: 
# RID: 8Y2DFJBR013
# Database: refseq_select_prot
# Fields: query acc.ver, subject acc.ver, % identity, alignment length, mismatches, gap opens, q. start, q. end, s. start, s. end, evalue, bit score, % positives
# 5000 hits found
Query_43709	WP_104019060.1	42.654	211	119	2	1	210	181	390	2.15e-46	166	62.09
Query_43709	WP_207839455.1	46.083	217	112	4	1	214	212	426	2.23e-46	167	64.98
Query_43709	WP_206934324.1	50.000	204	97	3	1	200	37	239	2.25e-46	162	62.25
Query_43709	WP_084066152.1	44.340	212	114	3	1	210	176	385	2.37e-46	166	64.15
Query_43709	WP_093667089.1	45.872	218	111	4	1	216	195	407	2.39e-46	166	61.01
Query_43709	WP_076743940.1	45.581	215	115	2	1	214	183	396	2.45e-46	166	61.40
Query_43709	WP_239017791.1	43.981	216	118	3	1	214	81	295	2.65e-46	163	61.57
Query_43709	WP_121622017.1	47.465	217	110	3	1	214	209	424	2.65e-46	167	62.67
Query_43709	WP_103764201.1	41.860	215	123	2	1	214	174	387	2.69e-46	166	62.79
Query_43709	WP_188670837.1	43.128	211	118	2	1	210	187	396	2.90e-46	166	61.14
Query_43709	WP_173578099.1	44.340	212	114	3	1	210	105	314	3.09e-46	164	61.79
Query_43709	WP_085836502.1	44.076	211	115	3	1	210	185	393	3.09e-46	166	61.61
Query_43709	WP_223880637.1	50.000	204	97	3	1	200	36	238	3.09e-46	162	62.25
Query_43709	WP_086438664.1	43.318	217	119	4	1	215	66	280	3.44e-46	162	63.59
Query_43709	WP_038066792.1	40.930	215	124	3	1	214	187	399	3.55e-46	166	61.40
Query_43709	WP_261294554.1	44.907	216	116	3	1	214	175	389	3.62e-46	165	62.96
Query_43709	WP_092956027.1	46.047	215	111	4	1	214	168	378	3.65e-46	165	59.53
Query_43709	WP_168035141.1	44.444	216	113	5	1	214	150	360	3.90e-46	164	61.11
Query_43709	WP_166121216.1	43.721	215	119	2	1	214	65	278	3.92e-46	162	59.53
Query_43709	WP_108642690.1	42.180	211	120	2	1	210	172	381	4.12e-46	165	63.03
Query_43709	WP_107815359.1	43.868	212	114	4	1	210	181	389	4.25e-46	165	62.74
Query_43709	WP_057020002.1	45.622	217	113	4	1	214	207	421	4.27e-46	166	64.98
Query_43709	WP_131834857.1	42.986	221	115	5	1	214	185	401	4.42e-46	166	63.35
Query_43709	WP_244978596.1	45.622	217	113	4	1	214	192	406	4.47e-46	166	64.98
Query_43709	WP_249796187.1	45.622	217	113	4	1	214	197	411	4.70e-46	166	64.98
Query_43709	WP_202826839.1	47.500	200	99	4	1	198	152	347	4.71e-46	164	62.00
Query_43709	WP_246587051.1	43.519	216	120	2	1	215	149	363	4.72e-46	164	62.04
Query_43709	WP_267312488.1	42.130	216	121	3	1	214	61	274	4.76e-46	162	60.65
Query_43709	WP_146343986.1	46.296	216	110	3	1	215	178	388	4.83e-46	165	60.65
Query_43709	WP_075222189.1	47.549	204	105	2	1	203	234	436	5.19e-46	166	63.73
Query_43709	WP_174138932.1	40.930	215	125	2	1	214	170	383	5.48e-46	165	62.79
Query_43709	WP_083510940.1	42.593	216	120	3	1	214	72	285	5.58e-46	162	60.19
Query_43709	WP_130157627.1	43.981	216	118	3	1	214	193	407	5.59e-46	165	62.96
Query_43709	WP_008603546.1	43.519	216	120	2	1	214	188	403	5.60e-46	165	62.50
Query_43709	WP_241657287.1	43.836	219	115	5	1	215	59	273	6.04e-46	161	62.56
Query_43709	WP_235702796.1	41.860	215	121	3	1	213	36	248	6.09e-46	161	60.00
Query_43709	WP_048835598.1	43.721	215	119	2	1	214	73	286	6.12e-46	162	60.00
Query_43709	WP_259552912.1	45.833	216	113	3	1	214	177	390	6.17e-46	165	65.28
Query_43709	WP_073141174.1	42.654	211	119	2	1	210	171	380	6.50e-46	164	61.61
Query_43709	WP_093739279.1	45.116	215	115	3	1	214	177	389	6.51e-46	165	62.79
Query_43709	WP_184042404.1	47.442	215	111	2	1	214	281	494	6.56e-46	167	69.77
Query_43709	WP_229719726.1	42.130	216	121	3	1	214	61	274	6.57e-46	161	60.65
Query_43709	WP_121048149.1	45.161	217	115	3	1	214	219	434	6.65e-46	166	62.21
Query_43709	WP_136461869.1	43.439	221	114	4	1	216	175	389	6.72e-46	164	61.09
Query_43709	WP_136450589.1	45.116	215	116	2	1	214	171	384	6.78e-46	164	61.40
Query_43709	WP_168453981.1	45.283	212	113	3	1	210	177	387	6.94e-46	164	62.74
Query_43709	WP_176438475.1	43.868	212	114	4	1	210	181	389	7.01e-46	165	62.26
Query_43709	WP_245818116.1	44.907	216	113	4	1	214	143	354	7.34e-46	164	62.50
Query_43709	WP_246138047.1	42.654	211	119	2	1	210	164	373	7.37e-46	164	62.09
Query_43709	WP_240501981.1	43.981	216	118	3	1	214	151	365	7.42e-46	164	62.04
Query_43709	WP_269331619.1	48.372	215	108	3	1	214	201	413	7.51e-46	165	66.98
Query_43709	WP_050420231.1	45.622	217	113	4	1	214	217	431	7.54e-46	166	64.98
Query_43709	WP_165324187.1	47.222	216	111	3	1	214	185	399	8.22e-46	164	64.35
Query_43709	WP_258046636.1	44.186	215	118	2	1	214	72	285	8.25e-46	161	60.00
Query_43709	WP_051608874.1	43.439	221	115	3	1	216	41	256	8.26e-46	160	61.09
Query_43709	WP_076860111.1	45.622	217	113	4	1	214	212	426	8.36e-46	165	64.98
Query_43709	WP_229738149.1	44.186	215	110	3	1	210	177	386	8.40e-46	164	59.53
Query_43709	WP_219747457.1	44.186	215	118	2	1	214	90	303	8.71e-46	162	60.00
Query_43709	WP_134013156.1	42.654	211	119	2	1	210	171	380	8.85e-46	164	61.61
Query_43709	WP_264814442.1	42.130	216	121	3	1	214	73	286	8.90e-46	162	61.11
Query_43709	WP_246566937.1	42.180	211	120	2	1	210	163	372	8.92e-46	164	62.56
Query_43709	WP_228765686.1	45.283	212	113	3	1	210	177	387	8.95e-46	164	63.21
Query_43709	WP_233285762.1	45.622	217	113	4	1	214	197	411	9.07e-46	165	64.98
Query_43709	WP_050631412.1	45.622	217	113	4	1	214	217	431	9.51e-46	165	64.98
Query_43709	WP_233192809.1	43.439	221	113	4	1	215	223	437	9.81e-46	165	61.09
Query_43709	WP_086613245.1	43.721	215	119	2	1	214	91	304	9.81e-46	162	60.47
Query_43709	WP_216872912.1	45.370	216	111	5	1	214	155	365	9.93e-46	164	61.11
Query_43709	WP_011048293.1	45.024	211	114	2	1	210	176	385	1.04e-45	164	61.61
Query_43709	WP_138163387.1	45.581	215	111	3	1	210	177	390	1.05e-45	164	60.93
Query_43709	WP_152833651.1	42.791	215	121	2	1	214	40	253	1.08e-45	160	60.47
Query_43709	WP_181335681.1	44.976	209	108	3	1	203	193	400	1.09e-45	164	62.68
Query_43709	WP_276720474.1	43.318	217	117	4	1	214	165	378	1.13e-45	164	64.52
Query_43709	WP_149774891.1	43.128	211	118	2	1	210	177	386	1.17e-45	164	60.66
Query_43709	WP_174860356.1	46.078	204	107	3	1	203	178	379	1.21e-45	164	65.20
Query_43709	WP_166318973.1	43.868	212	115	3	1	210	101	310	1.22e-45	162	61.79
Query_43709	WP_238321714.1	41.204	216	125	2	1	215	199	413	1.23e-45	164	62.50
Query_43709	WP_199252569.1	45.755	212	111	3	1	210	196	405	1.23e-45	164	62.74
Query_43709	WP_050931269.1	43.868	212	115	3	1	210	176	385	1.26e-45	164	60.38
Query_43709	WP_025860273.1	42.326	215	122	2	1	214	33	246	1.34e-45	160	60.47
Query_43709	WP_165982700.1	44.907	216	113	4	1	214	153	364	1.38e-45	163	62.50
Query_43709	WP_203199032.1	44.186	215	117	3	1	214	176	388	1.38e-45	164	61.40
Query_43709	WP_236852486.1	43.602	211	116	3	1	210	185	393	1.41e-45	164	62.09
Query_43709	WP_099048344.1	42.791	215	121	2	1	214	40	253	1.45e-45	160	60.47
Query_43709	WP_026192714.1	45.161	217	114	4	1	214	207	421	1.47e-45	164	64.98
Query_43709	WP_239019635.1	45.024	211	114	2	1	210	192	401	1.50e-45	164	63.03
Query_43709	WP_243445185.1	42.593	216	121	3	1	214	56	270	1.51e-45	160	60.65
Query_43709	WP_226604619.1	46.766	201	103	3	1	200	163	360	1.51e-45	163	61.19
Query_43709	WP_127903327.1	42.130	216	120	4	1	214	189	401	1.57e-45	164	63.43
Query_43709	WP_189496623.1	43.458	214	117	3	1	214	47	256	1.63e-45	160	63.55
Query_43709	WP_160854579.1	43.779	217	116	5	1	214	183	396	1.66e-45	164	66.82
Query_43709	WP_233287316.1	45.622	217	113	4	1	214	207	421	1.66e-45	164	64.98
Query_43709	WP_054732695.1	44.811	212	114	3	1	210	176	386	1.69e-45	164	62.74
Query_43709	WP_246015239.1	45.000	200	108	2	2	200	1	199	1.71e-45	158	61.00
Query_43709	WP_083351827.1	43.602	211	116	3	1	210	204	412	1.74e-45	164	62.56
Query_43709	WP_093319627.1	45.972	211	112	2	1	210	177	386	1.75e-45	164	64.93
Query_43709	WP_099649893.1	43.318	217	120	3	1	216	180	394	1.77e-45	164	60.37
Query_43709	WP_187480629.1	43.256	215	117	3	1	214	63	273	1.85e-45	160	60.47
Query_43709	WP_223012435.1	44.186	215	118	2	1	214	90	303	1.87e-45	161	60.00
Query_43709	WP_226553425.1	43.868	212	114	4	1	210	185	393	1.90e-45	164	62.74
Query_43709	WP_184000263.1	44.186	215	118	2	1	214	191	404	1.93e-45	164	61.86
Query_43709	WP_167299787.1	44.651	215	117	2	1	214	191	404	2.06e-45	164	62.33
Query_43709	WP_184474270.1	43.519	216	119	3	1	214	192	406	2.07e-45	164	62.96
Query_43709	WP_212701515.1	43.318	217	119	3	1	215	179	393	2.12e-45	163	63.13
Query_43709	WP_245653970.1	45.000	220	115	3	1	215	118	336	2.17e-45	162	60.45
Query_43709	WP_109464200.1	44.340	212	114	3	1	210	179	388	2.19e-45	163	62.26
Query_43709	WP_242008889.1	42.925	212	119	2	1	211	37	247	2.23e-45	159	59.91
Query_43709	WP_051279152.1	45.622	217	108	4	1	214	173	382	2.23e-45	163	61.29
Query_43709	WP_138578292.1	42.654	211	119	2	1	210	181	390	2.30e-45	163	63.51
Query_43709	WP_166095437.1	44.186	215	115	3	1	214	74	284	2.35e-45	160	61.40
Query_43709	WP_140871955.1	44.444	216	117	3	1	214	192	406	2.47e-45	163	61.57
Query_43709	WP_242414853.1	45.833	216	114	3	1	214	200	414	2.48e-45	164	61.11
Query_43709	WP_093922636.1	42.857	217	121	3	1	216	180	394	2.56e-45	163	62.21
Query_43709	WP_037586096.1	43.056	216	120	3	1	215	214	427	2.63e-45	164	61.57
Query_43709	WP_038661092.1	43.981	216	118	3	1	214	189	403	2.64e-45	163	61.11
Query_43709	WP_199051244.1	45.622	217	114	4	1	214	181	396	2.75e-45	163	66.82
Query_43709	WP_137702010.1	46.226	212	110	3	1	210	174	383	2.91e-45	163	64.15
Query_43709	WP_191229068.1	42.009	219	119	5	1	215	59	273	3.08e-45	160	63.93
Query_43709	WP_066696557.1	46.296	216	113	3	1	214	102	316	3.13e-45	161	61.57
Query_43709	WP_245903257.1	43.981	216	116	4	1	214	39	251	3.17e-45	159	60.19
Query_43709	WP_198373764.1	45.500	200	105	3	1	199	45	241	3.24e-45	159	62.50
Query_43709	WP_007120335.1	44.186	215	117	3	1	214	178	390	3.24e-45	163	62.33
Query_43709	WP_089946786.1	41.232	211	122	2	1	210	174	383	3.24e-45	163	61.14
Query_43709	WP_236000227.1	45.161	217	114	4	1	214	192	406	3.32e-45	163	64.98
Query_43709	WP_183950227.1	43.721	215	119	2	1	214	191	404	3.33e-45	163	61.86
Query_43709	WP_190260417.1	46.512	215	113	2	1	214	177	390	3.49e-45	163	66.98
Query_43709	WP_051212280.1	44.292	219	115	4	1	214	41	257	3.51e-45	159	60.27
Query_43709	WP_118856547.1	43.256	215	118	3	1	214	64	275	3.52e-45	159	59.07
Query_43709	WP_184071423.1	44.700	217	116	3	1	214	212	427	3.61e-45	164	62.21
Query_43709	WP_264478902.1	46.269	201	104	3	1	199	52	250	3.66e-45	159	61.19
Query_43709	WP_103909545.1	45.024	211	114	2	1	210	179	388	3.68e-45	163	64.45
Query_43709	WP_121024818.1	42.180	211	120	2	1	210	174	383	3.72e-45	162	61.61
Query_43709	WP_108722347.1	39.535	215	127	3	1	214	176	388	3.80e-45	162	61.40
Query_43709	WP_228383756.1	44.340	212	115	3	1	210	89	299	3.92e-45	160	61.32
Query_43709	WP_094409888.1	38.889	216	129	3	1	214	54	268	4.15e-45	159	63.43
Query_43709	WP_121099055.1	42.130	216	122	2	1	216	80	292	4.16e-45	160	63.89
Query_43709	WP_170788769.1	43.602	211	117	2	1	210	177	386	4.18e-45	162	61.14
Query_43709	WP_202902112.1	45.161	217	113	4	1	214	184	397	4.40e-45	162	64.06
Query_43709	WP_118863719.1	46.759	216	112	3	1	214	172	386	4.41e-45	162	62.96
Query_43709	WP_184088977.1	45.833	216	114	3	1	214	191	405	4.44e-45	163	60.19
Query_43709	WP_150044589.1	41.860	215	123	2	1	214	51	264	4.74e-45	159	60.00
Query_43709	WP_184095673.1	44.340	212	115	3	1	210	177	387	4.75e-45	162	63.21
Query_43709	WP_160973492.1	42.396	217	121	3	1	215	179	393	4.80e-45	162	60.83
Query_43709	WP_119036848.1	44.907	216	116	3	1	214	176	390	4.80e-45	162	62.04
Query_43709	WP_132601149.1	43.256	215	119	3	1	214	186	398	4.89e-45	162	60.47
Query_43709	WP_203075032.1	45.370	216	111	5	1	214	173	383	4.91e-45	162	60.65
Query_43709	WP_042489619.1	43.256	215	120	2	1	214	187	400	5.05e-45	162	61.86
Query_43709	WP_157024512.1	44.651	215	113	3	1	210	177	390	5.05e-45	162	60.47
Query_43709	WP_248667058.1	45.370	216	113	4	1	214	186	398	5.09e-45	162	62.96
Query_43709	WP_149786030.1	43.519	216	120	2	1	215	176	390	5.12e-45	162	58.80
Query_43709	WP_082797192.1	45.755	212	112	3	1	210	195	405	5.13e-45	162	61.79
Query_43709	WP_238371165.1	44.076	211	116	2	1	210	176	385	5.17e-45	162	64.45
Query_43709	WP_089890293.1	43.396	212	116	3	1	210	178	387	5.39e-45	162	62.74
Query_43709	WP_168624894.1	45.833	216	113	3	1	214	171	384	5.46e-45	162	62.96
Query_43709	WP_242196279.1	45.370	216	115	3	1	214	184	398	5.50e-45	162	61.11
Query_43709	WP_112887338.1	42.857	217	121	3	1	216	180	394	5.62e-45	162	60.37
Query_43709	WP_164695312.1	45.116	215	113	4	1	214	169	379	5.63e-45	162	60.00
Query_43709	WP_127902746.1	42.986	221	111	6	1	214	209	421	5.64e-45	163	63.80
Query_43709	WP_168134612.1	42.661	218	122	2	1	216	69	285	5.68e-45	159	60.09
Query_43709	WP_027261293.1	46.083	217	109	4	1	215	177	387	5.69e-45	162	59.91
Query_43709	WP_264481304.1	43.056	216	119	3	1	214	57	270	5.72e-45	159	61.11
Query_43709	WP_127748387.1	45.116	215	112	3	1	210	182	395	5.79e-45	162	59.53
Query_43709	WP_249054923.1	44.444	216	117	3	1	214	174	388	5.88e-45	162	61.57
Query_43709	WP_050661890.1	46.948	213	109	3	1	211	180	390	5.93e-45	162	64.32
Query_43709	WP_121899522.1	45.024	211	114	2	1	210	176	385	6.13e-45	162	62.09
Query_43709	WP_068346410.1	43.056	216	121	2	1	215	175	389	6.67e-45	162	58.80
Query_43709	WP_242653296.1	44.700	217	116	4	1	214	169	384	6.89e-45	162	63.59
Query_43709	WP_221555032.1	43.779	217	118	4	1	215	64	278	6.96e-45	159	61.29
Query_43709	WP_188070208.1	43.981	216	118	3	1	214	66	280	7.25e-45	159	61.57
Query_43709	WP_245824996.1	44.000	200	110	2	1	199	85	283	7.30e-45	159	61.00
Query_43709	WP_107525071.1	43.721	215	119	2	1	214	175	388	7.35e-45	162	61.86
Query_43709	WP_108547866.1	44.444	216	116	3	1	214	61	274	7.48e-45	159	58.80
Query_43709	WP_237245866.1	42.593	216	121	3	1	214	99	313	7.49e-45	160	61.57
Query_43709	WP_135984894.1	46.296	216	113	3	1	214	190	404	7.62e-45	162	60.65
Query_43709	WP_142493700.1	39.631	217	129	2	1	216	177	392	7.99e-45	162	61.29
Query_43709	WP_111068547.1	44.700	217	114	5	1	214	60	273	8.03e-45	159	60.37
Query_43709	WP_038146223.1	41.395	215	123	3	1	214	176	388	8.25e-45	162	62.33
Query_43709	WP_025312636.1	44.444	216	116	3	1	214	176	389	8.43e-45	162	64.35
Query_43709	WP_075775081.1	39.535	215	127	3	1	214	176	388	8.61e-45	162	60.47
Query_43709	WP_221598344.1	44.240	217	117	4	1	215	64	278	8.73e-45	159	62.21
Query_43709	WP_076649897.1	45.024	211	114	2	1	210	187	396	9.12e-45	162	61.61
Query_43709	WP_143894922.1	42.342	222	119	6	1	215	234	453	9.29e-45	163	61.26
Query_43709	WP_156839463.1	43.056	216	120	3	1	215	65	278	9.31e-45	159	62.96
Query_43709	WP_222546933.1	41.667	216	122	3	1	214	74	287	9.43e-45	159	60.19
Query_43709	WP_224889244.1	40.553	217	127	2	1	216	177	392	9.57e-45	162	60.37
Query_43709	WP_241218027.1	44.500	200	109	2	1	199	77	275	1.01e-44	159	60.00
Query_43709	WP_224502815.1	43.256	215	111	4	1	210	183	391	1.03e-44	162	60.93
Query_43709	WP_202930701.1	42.793	222	116	4	1	216	226	442	1.04e-44	162	61.71
Query_43709	WP_141890077.1	44.550	211	115	2	1	210	176	385	1.08e-44	161	59.72
Query_43709	WP_244896374.1	42.326	215	122	2	1	214	79	292	1.09e-44	159	58.60
Query_43709	WP_092645984.1	41.395	215	123	3	1	214	158	370	1.11e-44	161	59.53
Query_43709	WP_165830629.1	43.458	214	115	4	1	214	172	379	1.11e-44	161	64.49
Query_43709	WP_245924174.1	42.396	217	118	3	1	214	35	247	1.13e-44	157	60.37
Query_43709	WP_025061942.1	43.256	215	119	3	1	214	180	392	1.13e-44	161	61.40
Query_43709	WP_090216803.1	41.232	211	122	2	1	210	173	382	1.15e-44	161	60.66
Query_43709	WP_213890823.1	41.475	217	125	2	1	216	185	400	1.19e-44	162	62.67
Query_43709	WP_024090543.1	43.602	211	117	2	1	210	180	389	1.19e-44	161	59.72
Query_43709	WP_170366250.1	43.602	211	117	2	1	210	177	386	1.22e-44	161	59.72
Query_43709	WP_104069558.1	41.014	217	121	4	1	214	173	385	1.24e-44	161	61.29
Query_43709	WP_238364556.1	41.204	216	125	2	1	215	178	392	1.34e-44	161	60.19
Query_43709	WP_222828223.1	44.240	217	117	4	1	215	64	278	1.37e-44	158	62.21
Query_43709	WP_165760675.1	44.240	217	118	3	1	215	177	392	1.40e-44	161	61.29
Query_43709	WP_123877373.1	43.318	217	119	4	1	215	66	280	1.47e-44	158	60.83
Query_43709	WP_128147045.1	38.605	215	129	3	1	214	177	389	1.48e-44	161	62.79
Query_43709	WP_083707848.1	41.667	216	123	3	1	215	217	430	1.50e-44	162	62.96
Query_43709	WP_066606142.1	43.396	212	115	4	1	210	179	387	1.51e-44	161	62.26
Query_43709	WP_125327082.1	39.819	221	119	3	1	214	176	389	1.54e-44	161	60.18
Query_43709	WP_211682188.1	41.935	217	124	2	1	216	73	288	1.54e-44	158	59.91
Query_43709	WP_090018422.1	42.857	217	122	2	1	216	177	392	1.56e-44	161	64.98
Query_43709	WP_207853661.1	42.453	212	120	2	1	211	66	276	1.58e-44	158	59.91
Query_43709	WP_059024843.1	42.326	215	122	2	1	214	56	269	1.70e-44	158	58.14
Query_43709	WP_168201259.1	42.512	207	117	2	1	206	127	332	1.74e-44	160	62.80
Query_43709	WP_113911325.1	45.370	216	116	2	1	215	179	393	1.75e-44	161	62.50
Query_43709	WP_244974432.1	41.204	216	123	3	1	214	55	268	1.80e-44	157	60.19
Query_43709	WP_175311713.1	43.256	215	120	2	1	214	187	400	1.80e-44	161	61.40
Query_43709	WP_036633813.1	39.070	215	128	3	1	214	189	401	1.91e-44	161	62.79
Query_43709	WP_052037324.1	41.667	228	118	4	1	214	174	400	1.98e-44	161	61.40
Query_43709	WP_212368709.1	42.791	215	121	2	1	214	70	283	1.99e-44	158	58.14
Query_43709	WP_149200115.1	44.495	218	113	3	1	214	55	268	2.04e-44	157	58.72
Query_43709	WP_027243679.1	44.076	211	116	2	1	210	176	385	2.06e-44	160	59.72
Query_43709	WP_121531384.1	38.605	215	129	3	1	214	177	389	2.10e-44	160	62.79
Query_43709	WP_048848715.1	42.326	215	122	2	1	214	76	289	2.13e-44	158	60.47
Query_43709	WP_219000748.1	46.047	215	114	2	1	214	172	385	2.15e-44	160	64.19
Query_43709	WP_242005427.1	42.326	215	122	2	1	214	77	290	2.17e-44	158	58.60
Query_43709	WP_107844003.1	43.128	211	118	2	1	210	168	377	2.17e-44	160	61.61
Query_43709	WP_185685866.1	43.981	216	118	3	1	215	71	284	2.24e-44	158	61.11
Query_43709	WP_035740956.1	42.326	215	121	3	1	214	164	376	2.27e-44	160	59.07
Query_43709	WP_245838247.1	41.475	217	120	3	1	214	35	247	2.31e-44	157	59.91
Query_43709	WP_221541665.1	43.318	217	119	4	1	215	64	278	2.35e-44	157	62.67
Query_43709	WP_027258534.1	44.550	211	115	2	1	210	176	385	2.41e-44	160	59.24
Query_43709	WP_194212306.1	40.553	217	127	2	1	216	171	386	2.42e-44	160	64.52
Query_43709	WP_232015036.1	43.721	215	119	2	1	214	86	299	2.42e-44	158	60.00
Query_43709	WP_184055383.1	44.444	216	117	3	1	214	189	403	2.67e-44	160	60.65
Query_43709	WP_198586173.1	43.396	212	116	3	1	210	21	230	2.72e-44	156	60.85
Query_43709	WP_068170361.1	42.202	218	122	3	1	216	73	288	2.73e-44	157	60.09
Query_43709	WP_011568965.1	42.396	217	123	2	1	216	176	391	2.74e-44	160	58.99
Query_43709	WP_158512536.1	42.157	204	114	3	1	202	53	254	2.77e-44	157	62.75
Query_43709	WP_146793452.1	42.593	216	120	3	1	214	57	270	2.77e-44	157	59.72
Query_43709	WP_092746249.1	44.186	215	118	2	1	214	177	390	2.86e-44	160	63.72
Query_43709	WP_019089260.1	43.602	211	117	2	1	210	73	282	2.91e-44	157	58.77
Query_43709	WP_200983913.1	41.014	217	125	3	1	215	61	276	2.98e-44	157	64.06
Query_43709	WP_108690185.1	43.721	215	119	2	1	214	179	392	3.04e-44	160	63.26
Query_43709	WP_045776434.1	39.815	216	127	3	1	214	60	274	3.04e-44	157	62.50
Query_43709	WP_136634554.1	44.240	217	115	4	1	214	178	391	3.08e-44	160	62.21
Query_43709	WP_074734111.1	42.326	215	122	2	1	214	177	390	3.08e-44	160	60.47
Query_43709	WP_259970326.1	44.076	211	116	2	1	210	176	385	3.14e-44	160	59.72
Query_43709	WP_221604021.1	43.318	217	119	4	1	215	64	278	3.18e-44	157	60.37
Query_43709	WP_072707103.1	44.390	205	108	4	1	202	178	379	3.28e-44	160	63.90
Query_43709	WP_025057726.1	42.791	215	120	3	1	214	176	388	3.32e-44	160	61.40
Query_43709	WP_229667471.1	44.340	212	115	3	1	210	177	387	3.32e-44	160	63.21
Query_43709	WP_099540007.1	43.602	211	117	2	1	210	73	282	3.35e-44	157	58.77
Query_43709	WP_267137948.1	44.240	217	106	4	1	210	177	385	3.46e-44	160	58.53
Query_43709	WP_089179383.1	43.602	211	117	2	1	210	73	282	3.61e-44	157	58.77
Query_43709	WP_090058373.1	42.453	212	117	4	1	210	181	389	3.64e-44	160	64.15
Query_43709	WP_022728498.1	45.411	207	111	2	1	206	186	391	3.71e-44	160	66.67
Query_43709	WP_258044496.1	44.651	215	117	2	1	214	192	405	3.78e-44	160	60.93
Query_43709	WP_221570440.1	41.475	217	123	4	1	215	64	278	4.16e-44	157	62.21
Query_43709	WP_191993019.1	43.056	216	120	3	1	214	57	271	4.54e-44	157	59.72
Query_43709	WP_029014573.1	41.892	222	113	5	1	214	50	263	4.57e-44	156	62.16
Query_43709	WP_018979094.1	40.930	215	125	2	1	214	47	260	4.66e-44	156	62.33
Query_43709	WP_085820846.1	42.654	211	119	2	1	210	177	386	4.91e-44	160	59.72
Query_43709	WP_188822083.1	41.667	216	124	2	1	215	68	282	4.92e-44	157	60.65
Query_43709	WP_118942924.1	41.981	212	119	3	1	210	178	387	5.06e-44	160	63.68
Query_43709	WP_048853825.1	43.396	212	118	2	1	211	69	279	5.06e-44	157	58.02
Query_43709	WP_162845011.1	46.544	217	114	2	1	216	149	364	5.06e-44	159	65.44
Query_43709	WP_011240147.1	44.444	216	117	3	1	214	92	306	5.09e-44	158	62.04
Query_43709	WP_061780516.1	43.256	215	120	2	1	214	187	400	5.10e-44	160	61.86
Query_43709	WP_167922308.1	42.857	217	121	3	1	215	92	307	5.21e-44	157	60.83
Query_43709	WP_058263279.1	41.935	217	122	3	1	215	180	394	5.22e-44	160	62.21
Query_43709	WP_246373894.1	41.667	216	122	3	1	214	30	243	5.28e-44	155	60.19
Query_43709	WP_244176655.1	39.070	215	128	3	1	214	176	388	5.35e-44	160	60.00
Query_43709	WP_150287750.1	48.515	202	100	4	1	199	199	399	5.36e-44	160	64.85
Query_43709	WP_194261630.1	42.130	216	121	3	1	214	49	262	5.48e-44	156	60.65
Query_43709	WP_108792125.1	44.076	211	116	2	1	210	177	386	5.51e-44	160	60.19
Query_43709	WP_067738613.1	41.667	216	124	2	1	215	66	280	5.55e-44	157	60.19
Query_43709	WP_221544986.1	41.935	217	122	4	1	215	64	278	5.62e-44	156	61.75
Query_43709	WP_128155024.1	38.605	215	129	3	1	214	177	389	5.64e-44	159	61.86
Query_43709	WP_050523816.1	39.171	217	118	3	1	210	172	381	5.65e-44	159	60.37
Query_43709	WP_217927970.1	45.662	219	111	5	1	214	104	319	5.85e-44	158	62.10
Query_43709	WP_184105004.1	42.791	215	121	2	1	214	187	400	5.92e-44	160	60.93
Query_43709	WP_211873237.1	45.274	201	106	3	1	200	159	356	6.06e-44	159	61.19
Query_43709	WP_228028683.1	42.857	217	118	4	1	214	176	389	6.07e-44	159	60.37
Query_43709	WP_049643562.1	41.475	217	123	3	1	215	176	390	6.07e-44	159	62.21
Query_43709	WP_077807845.1	43.602	211	117	2	1	210	67	276	6.08e-44	157	59.24
Query_43709	WP_240453900.1	46.009	213	109	4	1	210	196	405	6.41e-44	160	61.50
Query_43709	WP_109563088.1	43.721	215	118	3	1	214	161	373	6.42e-44	159	62.79
Query_43709	WP_161343155.1	40.278	216	126	3	1	215	181	394	6.52e-44	159	60.65
Query_43709	WP_107967284.1	46.759	216	112	3	1	214	62	276	6.75e-44	156	64.35
Query_43709	WP_271431518.1	41.818	220	121	3	1	214	178	396	6.89e-44	159	61.82
Query_43709	WP_149232544.1	43.519	216	118	3	1	214	57	270	7.52e-44	156	59.26
Query_43709	WP_007403706.1	42.791	215	121	2	1	214	195	408	7.57e-44	159	61.40
Query_43709	WP_008850577.1	42.130	216	121	3	1	214	53	266	7.64e-44	156	60.19
Query_43709	WP_189411844.1	41.667	216	123	3	1	215	168	381	7.69e-44	159	62.96
Query_43709	WP_019389168.1	41.284	218	123	5	1	216	191	405	8.03e-44	159	64.22
Query_43709	WP_166945243.1	44.340	212	115	3	1	210	177	387	8.09e-44	159	62.74
Query_43709	WP_153430616.1	41.667	216	122	3	1	214	56	269	8.09e-44	156	60.65
Query_43709	WP_194264202.1	42.130	216	121	3	1	214	52	265	8.20e-44	156	59.72
Query_43709	WP_246495614.1	43.056	216	119	3	1	214	28	241	8.21e-44	155	58.33
Query_43709	WP_085790902.1	41.232	211	122	2	1	210	178	387	8.25e-44	159	61.14
Query_43709	WP_063919656.1	44.749	219	111	6	1	214	53	266	8.39e-44	155	63.01
Query_43709	WP_245964146.1	43.056	216	121	2	1	215	176	390	8.43e-44	159	64.35
Query_43709	WP_249035378.1	43.458	214	116	3	1	210	179	391	8.52e-44	159	63.08
